Transaction_ID,Date,Amount,Transaction_Type,Account_Balance,Customer_ID,Merchant_ID,Product_Category
3a33ee30-6e90-450b-b6c9-b384c2bc72f6,08-09-2023,152.8,Credit,20052.95,4787522504,4066926,Home
4b7c168e-d737-447d-ade7-5a6cdf4021f9,17-09-2023,248.52,UPI,19455.06,2454802157,6954691,Home
8c76f478-090f-4959-864b-33e0dfa4e01a,20-07-2023,254.02,Credit,38626.06,8201694117,1967077,Sports
33bcf4d6-49f0-4483-8188-43aa11af4271,13-03-2023,92.4,Debit,10023.55,1261973577,2862913,Clothing
cdba8973-6a7b-41f5-90da-44c9ea40f64a,18-11-2023,360.12,UPI,15503.68,7582989701,8471668,Sports
1d23cf5d-1590-4bec-8643-3564404c234d,20-05-2023,412.23,Debit,15068.33,7262705069,1548635,Beauty
7f81135d-f575-4c82-82cd-0d98e217a2f3,21-03-2023,295.5,UPI,25784.35,5752780065,9673364,Electronics
ac62cad8-bb40-4a82-a105-4efdf61b7aec,27-08-2023,641.95,Credit,48783.19,2881851476,6127200,Sports
b97b5897-8df4-484b-b500-62d809eeb833,26-12-2023,164.92,Debit,36757.03,3270436335,7074726,Home
29464167-ff4e-4067-b6bc-7c9dd2eca598,19-02-2023,315.53,UPI,17913.19,8488752460,7716331,Home
3cbf8400-07c3-4db1-9236-8708c5638fe0,08-03-2023,662.07,Credit,39504.11,4133511133,5150767,Electronics
c561acb0-0a3b-4766-b559-43363e978bd0,25-09-2023,537.53,Credit,34106.1,4904431689,3095311,Electronics
36628871-8488-405e-834c-e0fbca9c478a,14-10-2023,699.89,Debit,47072.7,9015715948,8410681,Electronics
b92b9cdf-3ff4-4a0f-8058-5c770598997a,25-08-2023,933.76,Debit,44100.44,5986800657,3251424,Home
6d53f3a6-3d38-4b00-9f19-13eb1c7bf57a,17-05-2023,879.73,UPI,48699.8,5504906697,6615711,Electronics
cc59aeb1-9d60-4c9a-9d56-9a074b1fdb7a,27-05-2023,485.28,Credit,15566.35,9041402867,2666573,Beauty
6ad709a1-7fa2-4b71-8951-11b0520dcd3b,04-06-2023,468.95,Credit,24563.53,2599542585,7385153,Clothing
a3ab3784-46c4-4217-88d4-85da3b2bc282,28-09-2023,983.9,Debit,24156.35,3808431011,8765332,Electronics
c26f72a6-ff97-492c-b36d-a504e105fc3c,30-10-2023,679.61,UPI,36695.34,3095163516,7525842,Beauty
6bd1c2d5-465e-4314-9ea0-6fd25a3227a7,19-05-2023,181.25,Credit,14315.89,4436037114,4448911,Beauty
068b0068-1485-4f4d-9b64-2191282c4be7,25-08-2023,879.84,UPI,20056.57,8507152846,4079361,Electronics
cd5f7839-49a1-4b3b-9d48-ad134cc199ba,20-09-2023,150.64,Debit,9748.11,1855379403,8750663,Electronics
6ae3de16-933f-444f-af76-9d728caa97c7,08-02-2023,377.55,Credit,11106.89,8070247772,1636965,Beauty
9166652e-c43f-4305-90a7-502d7fd4c555,26-02-2023,488.59,Credit,1999.18,7212356698,8585381,Clothing
a6492538-53cc-46cb-a7ba-ddaa63a21756,13-07-2023,601.23,Debit,6720.2,1876783371,3160164,Clothing
6f1b552c-4fd6-4ed4-bde2-f9888d5caff4,29-01-2023,890.67,Debit,28567.62,6553835744,5407363,Beauty
7e0ebf85-98bc-4932-9932-83b485df70fc,23-04-2023,861.66,Debit,29230.32,7920881572,1649582,Beauty
51c0689d-9c7b-4fad-97dd-158d7324b185,23-11-2023,84.27,Debit,28961.17,5065085811,9428547,Home
6319bdc3-fcfa-46f3-a636-e1ae291f57d0,13-06-2023,113.16,UPI,25007.88,2390036709,2678647,Home
431bb21b-f9dc-4e40-bbfa-ecef23b366b5,23-12-2023,634.17,Debit,35900.04,6676552106,2485512,Electronics
52347c58-b97c-40a1-bc41-784d3a70dd70,19-04-2023,935.17,UPI,10228.25,6324456449,8236164,Clothing
a9bdc699-85fd-43f2-a664-af988bd21184,26-07-2023,601.78,Debit,42984.05,3884972266,5136307,Home
3cbd4075-4f57-4bd5-b1fb-7710c72793fc,19-12-2023,890.81,UPI,1050.02,4451063025,8825069,Beauty
4e4aa300-242d-4caf-8e99-6602c95defe8,21-07-2023,925.7,Credit,5653.45,6347590055,8202138,Electronics
46def16a-8c47-4805-bdfb-87f065c75dd5,21-11-2023,216.39,Credit,24380.62,6512853730,1397830,Sports
17c59983-de2c-44ea-a5bb-732e80377765,26-06-2023,905.73,UPI,33136.44,8074710840,4717050,Home
21c57296-1e25-4356-b713-dbbcacd14690,24-04-2023,144.42,UPI,5324.3,7305026949,5602775,Sports
ace602f1-4865-41aa-81d9-5a4bf99bec96,29-12-2023,437.62,UPI,5202.48,4645277624,6531001,Home
0d64c19d-4e66-493c-8a56-811c87e59239,21-10-2023,320.83,Credit,23200.89,7909453054,3577928,Beauty
139f0d1e-e332-456e-9adb-96bde9ae87be,22-04-2023,440.18,Debit,23785.62,8069374187,1395990,Home
7abb27ce-0a37-4ff0-bef3-4e8a35dde7b8,30-04-2023,707.6,Credit,34663.61,1005176461,2137821,Beauty
8b6c6a4d-77d1-4095-a9d1-e32ff5c66312,17-09-2023,943.51,Debit,41757.93,9286871283,4018436,Electronics
ba29fb47-5cc2-4cff-8fe4-8c8376562bf1,20-08-2023,709.07,Debit,20147.76,6034044805,5832718,Beauty
99d7861d-30c0-407f-a4af-404c545b3adc,13-02-2023,296.76,Debit,16779.73,1544317121,3620218,Home
a067e84c-5593-4767-add1-e53587e27297,06-01-2023,128.13,Debit,7744.89,5735729480,7173061,Home
61d6e50a-3597-471b-8e67-0f38efe70e5c,01-10-2023,462.83,UPI,31140.6,6968721133,4578992,Clothing
b416e156-6b96-4a01-9773-a218b5a40090,13-03-2023,733.18,Debit,42630.37,3513683579,5892936,Electronics
b46e3540-229a-4ea1-ad20-db206b760927,30-10-2023,886.58,Debit,29335.88,6790738678,8157199,Electronics
31ffe63c-d798-4f25-8962-b2a25e022f0d,01-09-2023,858.84,Debit,34699.58,7083817233,4242490,Clothing
c8b1e33c-7648-4d31-aa40-462b97e06807,18-12-2023,823.12,UPI,29710.59,7303394041,6364392,Clothing
2886825a-e881-41d8-a611-e1a96cdc364d,08-09-2023,452.6,Debit,41396.86,3056735490,6165249,Clothing
538c83e4-23ef-42f0-8e42-0469612ae352,04-01-2023,828.57,Credit,38068.5,8266355448,4877693,Electronics
1c6d86f1-5b1f-4790-8673-bb418c13e6dc,28-08-2023,609.63,UPI,18084.05,4028153249,9549533,Clothing
cd724df6-e00f-452d-b9f2-4b527e342d81,13-12-2023,428.04,UPI,41076.32,2541418536,4567143,Electronics
ffdcd3af-d514-40da-9aa2-7d4ae19a04e5,25-01-2023,808.86,Credit,2310.97,3667142399,3020614,Clothing
7c20d31d-c811-4d8b-830f-010eac844a06,24-03-2023,120.88,Credit,27061.45,7545631968,4600933,Sports
faa6dab5-b84b-4829-8d98-dda2a20c0fc7,12-09-2023,83.87,UPI,24836.25,4837623371,4265863,Beauty
e3fe340c-756b-4651-a3e0-e5db11d5634a,14-01-2023,833.32,UPI,41642.02,3657397806,6509145,Clothing
8e946c53-cc0f-4ec2-af37-27bb74157f64,17-04-2023,231.7,Credit,23064.73,1164308506,5477370,Home
a51a2af4-2897-4ee6-b7b1-192a12e5d438,25-10-2023,530.78,Credit,46810.04,7167404800,5898217,Clothing
8826fad2-3a54-4566-b2e2-ff9a2c720e38,24-04-2023,268.86,UPI,20155.34,6806667948,4597824,Home
06b50a7b-a3ea-456c-80b3-ed51c09d6f1f,06-01-2023,953.33,Credit,1985.67,2260667793,3599213,Electronics
e1936ec1-8b51-4ee3-a92c-5886746d516e,07-04-2023,787.98,Debit,34993.95,1997514860,7269960,Sports
502a5a59-567b-44ad-a186-550e48d9ce58,15-03-2023,211.12,Debit,48080.08,8890085140,3569512,Clothing
ee144ee1-9883-4e9a-a238-f2381c546f2a,24-10-2023,372.23,Credit,37685.69,7715087963,5827630,Electronics
758f6749-6b4e-4a4f-8e40-79da9a1ba421,30-08-2023,180.33,Credit,13699.8,8905087083,5791439,Home
c2a2e22a-1aaa-4334-9c10-b20829a96a1a,24-05-2023,22.51,Credit,32722.56,3178746681,9938973,Clothing
28b4f550-e79b-44a5-b119-1f7e08062e5e,02-10-2023,611.68,Credit,46717.38,6205565963,9955749,Electronics
3b2649a2-5e8a-4f73-9103-61d03c40cdea,28-02-2023,441.38,UPI,37345.47,5024213523,5693174,Home
6007a2ca-7950-4bd2-9a5a-b6a95b0f214b,04-01-2023,727.96,Debit,19008.43,4939440855,2931732,Beauty
1955a8eb-60cb-4964-bf77-a220799851cc,03-06-2023,546.41,UPI,34375.17,4333783755,1682674,Sports
df7e1807-6bd8-4fe0-ae33-1736aa807f52,06-01-2023,484.54,UPI,22487.81,7979812313,5707884,Electronics
bdf9a570-f467-474d-a4a6-c1e02fd8a8d1,05-07-2023,632.16,Credit,1514.3,9939417050,8876649,Clothing
09aa3534-47ff-4604-9870-ca47871b85fb,18-04-2023,801.62,Credit,27952.43,2974456755,3585559,Home
a8a8ca3d-e99f-4bd3-8a80-66f0bb1a6cd5,20-03-2023,627.43,UPI,42138.35,3744208163,1748666,Electronics
fd35877b-1e84-4362-ad40-b178e8bb9ced,19-06-2023,920.63,UPI,37921.62,5487263965,3953641,Beauty
8f1a6758-3a39-41d2-8d0f-22561e2f369e,05-09-2023,251.39,UPI,24201.68,2667340603,1706662,Home
ae6d3ff7-82fb-472c-990b-0f5e7d6f61f8,27-12-2023,202.41,UPI,21312.73,2926938834,7281838,Electronics
5ad472a6-54c1-464b-b942-38eeb554f878,11-12-2023,97.46,Credit,34708.7,5680451339,9134986,Sports
8c1e6a5e-ced4-4b27-a682-c1ead13a9611,07-01-2023,808.69,Debit,11902.08,9579794070,6454556,Home
e4cd60d3-060d-4599-bd5c-5d6e3efb0359,31-01-2023,743.78,UPI,19104.53,5757272600,6343235,Electronics
034a6c47-68b4-4e1b-b88f-1f5a7c7447d6,21-02-2023,181.61,UPI,27664.62,1915895544,5060122,Sports
bb57d544-b6d9-4d94-a485-b053cd010fd8,30-04-2023,627.71,Debit,24834.42,6275833070,8780435,Home
4bbe835a-e0be-45eb-bc2c-29750c720d10,05-01-2023,144.61,Debit,39464.44,1069345487,2833498,Home
4e93e729-a7d9-4f30-8ab1-5945213d5018,05-01-2023,236.27,UPI,1736.02,7071400234,7519804,Clothing
5e18eca6-04bb-4a28-b848-749102b586ad,02-10-2023,603.39,Debit,28067.97,7927285676,6150107,Electronics
9d1baea2-2f2e-446c-90c7-6f6a0e30565f,14-03-2023,31.23,UPI,12494.45,2492055051,5438924,Beauty
133f4e0f-67f9-48ac-971d-4cd35e3e5e33,04-03-2023,492.27,Debit,30667.88,6443655348,4755270,Electronics
25f35678-05c9-49f5-8b9d-b00f2ed3595b,14-05-2023,530.79,Debit,30165.84,1451424075,8108324,Electronics
46052be8-c2ff-4166-af46-9176423a133b,15-11-2023,128.78,UPI,19783.54,6408566822,1255189,Clothing
896c9405-0de0-45be-ae55-6a42c4044328,16-11-2023,763.7,Credit,39517.09,5379652434,9847876,Home
8369c8ef-5ba7-423c-9916-13af46081d8f,14-03-2023,680.63,UPI,19785.75,6280780140,9213982,Home
9d2575d5-885e-41e4-bd08-1537e12d916d,25-06-2023,228.86,Debit,17266.34,4009154197,9262408,Electronics
41a6b41a-6af6-4316-a9c6-5068efb5a442,01-06-2023,44.1,Debit,22536.96,9464804308,4280389,Home
c017dab3-12a4-4d02-bd87-ff7b5c4467c0,24-03-2023,635.59,Debit,9253.72,8017392149,5461306,Home
861a284e-526f-45b3-b3b1-eb5c2cfa2ce3,18-06-2023,329.98,Debit,19882.44,6265626354,9802934,Electronics
40b5ebe5-d32e-4970-9d14-7c9b42f7647d,08-02-2023,907.34,Credit,22234.31,5079633510,3143174,Home
1290de1c-3a68-4b6a-92f7-d3f484fdb51e,23-02-2023,752.52,UPI,44709.84,9014194379,5446878,Beauty
a8aa663d-05cb-4303-ba5f-018073c10f7d,21-06-2023,508.57,UPI,17393.45,3778629600,6594618,Home
31343a1f-52e8-4375-9ba0-d76af29cb5bb,05-10-2023,59.49,UPI,13322.37,2712293366,3872570,Home
9a6cb776-97c5-42dc-a1ef-9c08b9306b0c,16-04-2023,912.33,Debit,20975.69,1489142937,7506230,Beauty
3cb4c659-af0d-4761-a8b7-20194acbacbe,12-01-2023,147.78,Credit,20021.07,9048271861,5978000,Home
ca035373-a9fb-404d-8f23-6b1573235326,14-09-2023,284.82,Debit,10705.58,7418551938,8111577,Beauty
a2f47c41-f2dc-4965-bda8-3771f0a737d2,10-07-2023,221.31,Credit,16329.1,4704664588,3680214,Clothing
90cf6946-c6f8-4632-844c-9c69c5e9a93e,13-12-2023,130.62,Debit,23613.86,5955270675,2863604,Home
2ea1216e-66e1-4131-ba5a-3fbeae8fd7b9,06-10-2023,801.32,Credit,12045.19,5906069239,5822193,Electronics
96ca3a05-b463-4ba3-9e1d-2ec5159ac7fe,23-10-2023,110.84,Credit,32319.24,3219851915,9118529,Home
a1cdb23d-2c01-4714-a40d-1f2d27c2f2db,01-06-2023,596.52,UPI,30319.7,3334495848,4367032,Home
c28c305b-e599-4554-b627-47afc8c59231,02-11-2023,311.78,Debit,25940.77,1337054892,6115586,Electronics
dece2eff-370f-47bb-a2e1-25e26ab9b4c6,07-01-2023,970.49,Debit,25506.1,4937715773,2455811,Beauty
73899c5c-bfbf-4bf1-b36f-f04f243c4091,18-10-2023,820.74,Debit,12897.76,9561843087,6878154,Beauty
a195b058-1217-449b-b8c5-ab4a2f28bf31,17-05-2023,717.31,Debit,13130.7,3982723576,6325449,Sports
412c32cb-1ce4-4170-aaf2-67ed9838f2f2,24-01-2023,184.97,Debit,35907.47,1757252111,4168591,Sports
b3e8bf0f-3b3b-4ae8-80c8-b1f18039ac2b,12-04-2023,699.64,Credit,21113.95,3740410137,1712538,Beauty
8265c98c-4303-4f4d-937b-60198d120e2e,29-08-2023,633.78,Debit,6350.93,6748828028,2456548,Clothing
a3355e1c-e050-450e-a3cf-ff9f4eb2ed61,15-10-2023,665.69,UPI,3903.46,2687658239,8179146,Beauty
d1f768e4-a88a-42e1-8ebd-f4496c63a28f,26-07-2023,515.63,UPI,47256.54,5106911607,9298225,Home
1bab9130-6595-460c-82cc-b0c6dcb7de9b,03-03-2023,176,Credit,3025.99,4220829204,8812700,Beauty
a670796d-8bb0-460a-9cac-b347164cb231,10-09-2023,432.44,UPI,3566.21,5038807958,9328265,Beauty
d543d600-d867-4278-988f-0200b6566427,24-09-2023,697.68,Debit,45520.59,2043034141,2680273,Home
8bd1aa6d-2e60-4ac2-8a09-8ee577d3d177,11-08-2023,620.67,Debit,14177.14,5124405025,1130491,Beauty
5c76bb12-3e92-45ab-8ef5-748f4539c356,19-08-2023,400.86,Credit,33320.61,6328676052,8353972,Electronics
73f6df47-74e1-4d7c-b68e-ec7719ac2973,05-10-2023,259.46,Debit,33593.48,5000966598,1046608,Sports
ba1b981c-e56d-4d67-bab2-abd1ee603a01,17-11-2023,499.37,UPI,29316.74,4009063082,9960969,Home
92877548-a801-49cd-8c3c-6b02acbf2b12,21-01-2023,993.48,Credit,5118.95,4187110397,2020789,Home
27cb0886-167c-4521-ab1a-de7f2165def5,03-03-2023,980.86,UPI,32835.42,6036769094,2690624,Electronics
96946f77-69ae-46e4-8ef2-f1a08df43404,16-11-2023,79.04,Credit,36714.87,8152418925,6826647,Sports
7fb7064f-4f1a-47d7-b36d-4a4c6603fd92,02-12-2023,485.18,UPI,35632.12,9487600954,8876945,Electronics
0a78ebf8-73e1-480e-9994-8a909673b6c2,12-05-2023,646.61,Credit,34350.41,9613324501,1414872,Clothing
7b75582f-ad8c-4713-8c10-02d9146b400b,16-12-2023,589.92,Credit,30033.11,7708716796,9303656,Home
f810f8a6-37ce-4056-8237-90cd8054a7d2,08-07-2023,632.6,Debit,7299.53,1488413389,4229099,Beauty
1a0934c2-4aab-4dc5-9b63-2c633471fbce,11-01-2023,512.36,Debit,25142.28,3990882211,9864064,Sports
f3593e6f-90f1-46a6-b885-3df2546930b7,27-06-2023,216.01,UPI,37928.67,8292776811,7530313,Beauty
7a76faeb-800a-4270-b167-b70edb90be1f,08-02-2023,148.52,Debit,35091.8,1406223424,4824364,Beauty
d22aa421-8567-4f33-821f-977a4da1861d,31-10-2023,398.3,UPI,24661.11,5463397270,5325983,Beauty
b9a8b851-ad21-4d68-bcc1-e444364e1ada,28-08-2023,28.59,UPI,31629.9,4590219550,7773687,Sports
7305a94c-fc5d-48e2-b53c-6bbed5082017,08-11-2023,116.8,Credit,40793.23,4646395932,5831176,Sports
4ff201d4-e285-4b86-a111-5e945c35e057,22-02-2023,922.33,Credit,31994.96,1333271338,9911072,Beauty
fcd176a0-de10-467c-bfb2-76fd315ed823,03-11-2023,665.81,Debit,19938.68,3803530093,8242664,Sports
9023b61d-7a74-4e60-9a8e-d2eee52f6d00,13-12-2023,170.7,Debit,25018.78,3951836912,8390906,Sports
8415d560-672f-4663-b65f-f2082dbc4f6b,06-08-2023,276.68,UPI,28819.71,5299335071,4949516,Electronics
040f4d6d-a83a-4352-be0b-bdd07815e28d,24-04-2023,102.66,UPI,24388.29,1794227841,9045915,Sports
f8eaa5f4-71c7-481b-b107-a59bfd7ee1b3,07-06-2023,890.5,Debit,26187.28,6189299381,8299828,Home
89d86ace-ebc8-43b9-9946-6e146458faae,15-12-2023,462.78,Debit,18808.19,7513210708,1039816,Electronics
e6c710a1-e4e5-4ace-886f-cc86fbd07d3e,05-03-2023,512.04,Debit,45198.2,1696349561,3100040,Electronics
3ece3b47-c071-43a8-8ee9-794be62fe9e8,02-11-2023,562.14,Credit,7529.44,5530308583,3013358,Beauty
f6dab47f-803f-4a60-8dc9-29e2430858e9,11-07-2023,189.83,UPI,23985.03,4627805979,8672314,Sports
a9955bca-f381-4d14-9623-ce1cfcde4bcb,16-06-2023,590.16,Debit,20363.99,2068279020,6437281,Sports
d7e57cb2-b459-4158-8710-784f74a8a607,21-04-2023,539.52,Credit,29366.96,8932388066,4129623,Electronics
5fa0c612-ae6f-48e1-a43e-6d6dbbf6457f,22-01-2023,603.4,Debit,1205.68,4587403229,7801535,Sports
5d2d2801-43b6-41aa-b7dd-a4d9b2c6a858,23-08-2023,748.52,Credit,4015.01,8625848869,7505513,Clothing
e76d4d09-cc99-4c57-964f-2c2ed4370364,06-02-2023,214.72,UPI,10879.9,3527393142,4168114,Sports
905d2606-f65a-4771-89a8-b0c1c6972881,04-06-2023,118.21,UPI,8131.58,2529390664,9237589,Electronics
015f495d-704c-436b-a530-a1caf5fa8164,30-03-2023,836.28,UPI,38666.17,6730926251,3550958,Clothing
1e260e6a-a3cc-40a7-9ad3-291cbe4b2aff,11-06-2023,67.35,UPI,40385.63,2059267709,2100651,Beauty
106e9907-0f6e-4aa4-b6ec-06ac0bc0d220,08-02-2023,383.45,Debit,7283.33,7390221561,9496192,Home
389b2dfa-70c0-441c-ab4a-945be88330ff,28-02-2023,37.87,Debit,31737.6,6462110413,6710005,Clothing
4efc09ec-5444-4854-9486-e3cd3970079a,17-09-2023,62.45,UPI,6238.04,8687930286,9533093,Sports
1a775d3b-2aec-4fb4-83a4-e9ec399809db,28-12-2023,255.21,UPI,34086.53,5788795810,9136142,Clothing
6c252f7f-47e6-406a-9d3e-197dcf4382ce,09-02-2023,755.5,Debit,17343.25,7953876792,5725974,Clothing
3fe3db3f-a3e5-4fdc-aca5-5182a75bf248,30-06-2023,688.83,UPI,19634.06,1862315930,7679042,Beauty
76cd7740-dd63-432d-8241-62d0081d8a9e,09-09-2023,65.52,Credit,40094.59,4387378161,4418172,Beauty
3576bb07-e990-4197-abf4-179ea54f1036,30-08-2023,659.25,UPI,16456.25,9280585952,6039306,Home
60e113bf-8bcb-43ef-ace9-1049f59170f7,08-11-2023,641.84,Debit,44339.34,6629482177,2431792,Electronics
f0b4e87f-b0a6-41e7-a280-3c9c84da2b65,31-10-2023,621.82,Debit,16683.27,2615928721,1003761,Beauty
e9d7801f-1de7-4c8c-9221-fdd0e3cf2f09,01-04-2023,874.59,UPI,6048.27,5386227326,1444524,Sports
ea35eedb-c6b2-4914-98fc-cebfea6ffa11,18-09-2023,102.37,UPI,2496.46,9165516238,5588784,Beauty
ea3e33bf-9aab-4b09-b7dd-2ef045dc5ee7,16-08-2023,99.72,UPI,15395.12,9893696567,3474658,Electronics
9d4c9d07-1f0a-47c7-90c4-5e949382edec,09-11-2023,358.66,Debit,34241.16,7564103732,3879205,Sports
cd5406dd-53f8-43fb-a5b8-b6aee5d03643,23-07-2023,705.61,Debit,14679.98,1878389499,4269799,Beauty
d8b09b7c-2b84-41e7-83a0-142d89d0f7aa,19-12-2023,591.45,Debit,26076.36,9752548251,7879177,Sports
aafd424a-b2d5-4f2c-ae65-d39c335748c7,13-07-2023,974.45,UPI,16777.76,9311903786,7098135,Clothing
053df4bc-92a5-4f3e-98bb-533c7627082c,01-08-2023,590.94,UPI,37460.63,9451239503,5773057,Home
abe396a1-e140-43b4-95e6-e5e1d2eab85e,17-09-2023,116.83,Credit,11157.33,5137823973,6169959,Sports
820cae79-7522-45c2-a7dc-e73d62e01288,06-02-2023,867.72,Debit,10212.23,7168339091,1629296,Beauty
87c0e5bb-25c4-40da-bf45-3dbc2210004c,11-10-2023,790.63,Debit,20151.25,9888027853,1194634,Sports
81d156e7-3dbd-4a9e-b215-6d0cd83ad25d,30-10-2023,677.76,Credit,41685.61,6720111272,3489912,Home
0c5ed060-59ed-4061-a2c7-89d56491c784,14-04-2023,445.25,UPI,46858,6902230817,3674618,Home
605fe21b-41b7-4bec-a33f-16567d9482d1,25-10-2023,979.39,UPI,32285.26,5374170654,2884970,Home
a4581b79-39d7-4fb0-a970-9bb02b1810c9,06-04-2023,837.15,UPI,49584.71,1060982369,6201315,Electronics
d1f569e8-0d26-4011-bde0-6ac4923c7657,12-01-2023,403.68,Credit,13315.91,5911046945,1194911,Home
e3fcd3d6-46d2-4886-bb88-ede10226baf9,19-05-2023,68.13,UPI,33448.26,5693355322,4283571,Sports
1f8e9682-161f-4809-83c3-4806517c0443,21-04-2023,450.99,UPI,19963.73,4428226596,1052992,Beauty
57affe6a-21ec-4445-899c-5d62dee32f89,11-04-2023,624.21,Credit,47610.26,9356925038,4265781,Electronics
ace7b7e6-3382-48e2-aa88-881bdd22acfa,24-03-2023,475.21,Debit,1534.62,8805724691,7492716,Clothing
2517b604-efbe-411f-9d27-2aa6b0dfe74a,08-04-2023,238.14,UPI,41221.6,5390861091,8099370,Clothing
9096bad4-e277-4ac7-b9ed-c319e3b15ebe,07-07-2023,719.87,UPI,35245.09,7717683218,8762030,Home
e91422ad-1e18-490f-b1ee-3f0f76670907,10-07-2023,298.9,Credit,2455.91,2587325351,8820706,Home
0bc1e63c-aa69-4339-8320-f4774a665b43,27-03-2023,243.57,Debit,33051.61,5830479621,6484378,Clothing
efd9a581-e146-4fa1-96a4-f9633425c178,03-07-2023,964.16,UPI,20635.99,3350659311,9213303,Clothing
2730f439-e694-4d5e-a210-bbb263d07b63,14-04-2023,417.57,Credit,1489.18,5911649485,4917621,Home
52021371-46d1-45f9-8419-9e7f37416c8f,13-08-2023,999.67,Debit,39991.46,2528722226,3760667,Beauty
8787e018-54eb-44cb-b966-a1b7214b86d9,01-12-2023,782.98,Credit,15698.79,9347500192,3939521,Electronics
e1db3731-7643-43d9-8666-46e9ebc4ac8e,02-07-2023,697.71,Debit,25391.69,4624519848,5767165,Sports
5295746f-032f-43e8-bd88-909772f0993d,29-10-2023,454.96,UPI,48567.94,3541002347,4839249,Clothing
48f95bca-7d4c-47da-a554-6c107e0982ed,29-06-2023,953.06,Credit,18356.28,9473092766,7553067,Electronics
79de40f8-13e0-4912-be21-85519e6f1fde,21-01-2023,542.46,Debit,25590.92,1424507783,8271290,Clothing
b83437cd-99e2-4d84-8612-6b5bd6c7628d,14-01-2023,329.73,Credit,3238.73,7044674087,7199675,Clothing
66428b35-52cd-45b7-8d9f-ae7f930bbe0a,09-12-2023,838.78,UPI,5082.68,1236051554,1226256,Electronics
3eb75ec6-1bef-4008-a683-b8451f8f8a7d,26-11-2023,413.5,UPI,27086.17,3647424465,5409812,Home
0efbc291-2cd5-4b2d-a010-e0f063e90c2b,23-07-2023,12.92,Credit,6693.9,3038376179,8569836,Electronics
ed9066b0-476b-4322-bdac-9f0619b28cc7,14-04-2023,162.9,Debit,32064.56,1788720694,2788313,Beauty
9474df2e-e978-400a-81d3-72b66e761483,24-05-2023,586.8,Credit,7673.11,7279234704,1839245,Home
b738fd39-f5b3-4eaa-bc34-2ebaf5dd1414,06-08-2023,107.36,UPI,27284.68,3140785877,6215808,Beauty
892ef5a0-abaf-4931-a356-780b8198c850,07-01-2023,30.07,Credit,3024.85,8656279229,1835068,Home
afec69ab-a4ad-4d67-bb45-e846051fdc15,21-05-2023,874.25,Debit,31343.52,3171696316,4071120,Home
62545962-b7c0-4407-b31f-806d661a33ca,13-12-2023,568.6,Debit,21817.49,8740696181,3471499,Sports
f56e9503-1ea8-4358-8ab1-c63306f2d1f1,11-07-2023,444.96,UPI,23941.53,7059341258,2601950,Clothing
6eb0e437-3983-4d29-8919-80d2993da0a2,21-05-2023,672.46,Credit,12373.09,6542936732,9179700,Sports
a14c23ec-ad6d-4715-b6a0-fa18971ea075,19-07-2023,722.52,UPI,12999.94,6243447663,1494815,Sports
a6e45600-035e-4bbf-a411-f6ec894884bf,10-03-2023,193.61,Debit,32850.46,7916674370,4976520,Sports
5a56c6d1-0c30-46a9-a9e6-6969aff734e4,21-09-2023,179.38,UPI,35805.96,5667375165,3569211,Electronics
66276825-6807-48af-a774-12db50b3df86,12-11-2023,744.22,Debit,1044.75,8526236104,7561321,Clothing
55fb8fcc-3e59-4663-b005-1383395c7830,20-05-2023,51.25,Debit,26993.62,1339220157,2013655,Clothing
dfddfecc-9647-4a6e-adbe-c803686f6555,17-12-2023,255.55,Debit,10627.99,7255437100,2103825,Electronics
740a767e-d6e7-4a2e-a307-da96606faa66,06-02-2023,457.02,Credit,6758.6,5682812158,7970059,Home
90f499de-b68e-4a12-b2cb-554714aa95a2,19-05-2023,632.18,UPI,24777.4,8893318713,3057218,Clothing
e7476d40-4e56-4c51-8e99-8ed8d0cd6241,05-11-2023,212.35,Debit,47151.2,6110718227,8266903,Home
864e3878-60a2-458d-b5ff-dd3abdd53cc4,03-06-2023,351.68,UPI,31748.45,5064143278,5147649,Home
7e645cf8-804d-4732-80d8-b850f526f94f,01-04-2023,370.76,UPI,2588.4,6709393546,2765654,Beauty
b2e6ddc2-ecbe-490c-8be5-5dda88fce970,25-08-2023,404.24,Debit,48631.74,2278017664,2764163,Electronics
6da11a6f-37a6-4705-9fab-916cbbb366a5,22-08-2023,272.82,UPI,49402.99,2353565983,9209694,Home
768bb5f2-e19e-4b44-b804-d444ad7eec4c,23-08-2023,511.61,Debit,15129.44,2029655047,7716307,Beauty
7342da50-a9ec-4562-825a-84ca27ded90c,05-05-2023,219.56,Debit,20487.6,4569278808,7323201,Clothing
b22f5cf8-fcde-4be7-8dc2-5ec9f14f0fbe,03-02-2023,561.53,Credit,43436.29,6466178314,8166491,Clothing
87c71f81-3586-43dd-81d4-3e3172e8d3ad,11-08-2023,138.62,Credit,21751.97,9177246976,8864828,Sports
6fe8680b-f725-4572-b190-5ac2934c4e0b,20-10-2023,662.87,UPI,49289.67,5114925590,3524168,Sports
b67d4399-6735-4ee7-8e54-6a765703f5dc,13-12-2023,946.3,UPI,30972.57,4784406303,2519613,Sports
6f0b7b9d-624d-4366-9e59-f454b451a40a,13-11-2023,955.8,Credit,5590.38,2251746757,7077717,Clothing
4acd8f5d-4874-4975-ad6f-a7807cecefcc,05-08-2023,410.3,Debit,10282.62,7449454992,4519895,Clothing
